vaultId, timestamp, time, position value, min collateral
3 , 1652332483 , 5/12/2022, 2:14:43 PM , 409.81974654243913 , 431.8780277417641
3 , 1652332483 , 5/12/2022, 2:14:43 PM , 250.05514897169905 , 437.3995442689557
3 , 1652332552 , 5/12/2022, 2:15:52 PM , 92.01943381953242 , 442.8178194936251
3 , 1652335038 , 5/12/2022, 2:57:18 PM , 338.97942269119994 , 458.6914604941281
3 , 1652342015 , 5/12/2022, 4:53:35 PM , 406.7104173259786 , 417.9374812264371
3 , 1652342046 , 5/12/2022, 4:54:06 PM , 399.1187192241823 , 422.325910492195
3 , 1652342143 , 5/12/2022, 4:55:43 PM , 404.53497695011083 , 419.1997038232733
3 , 1652342250 , 5/12/2022, 4:57:30 PM , 411.63667397954214 , 415.06495398698803
3 , 1652343442 , 5/12/2022, 5:17:22 PM , 413.78033730105244 , 413.8087044983195
3 , 1652348312 , 5/12/2022, 6:38:32 PM , 157.09912810313745 , 200
3 , 1652348348 , 5/12/2022, 6:39:08 PM , 125.65438874174197 , 200
3 , 1652354606 , 5/12/2022, 8:23:26 PM , 143.25890254927253 , 200
3 , 1652354606 , 5/12/2022, 8:23:26 PM , 63.14720826404846 , 200
11 , 1652332363 , 5/12/2022, 2:12:43 PM , 381.0762928508775 , 382.9098491538309
11 , 1652332363 , 5/12/2022, 2:12:43 PM , 328.25896166011444 , 384.8377992463803
11 , 1652332483 , 5/12/2022, 2:14:43 PM , 292.6894872833909 , 386.11256270806035
11 , 1652332483 , 5/12/2022, 2:14:43 PM , 326.91956987745925 , 384.86540440414484
11 , 1652332483 , 5/12/2022, 2:14:43 PM , 131.72902659393003 , 391.95314614459795
11 , 1652354649 , 5/12/2022, 8:24:09 PM , 209.4012832463195 , 218.38178777084647
12 , 1652253437 , 5/11/2022, 4:17:17 PM , 255.69867557486555 , 261.6594284745562
12 , 1652253437 , 5/11/2022, 4:17:17 PM , 236.05346631201405 , 261.04478824530435
12 , 1652332363 , 5/12/2022, 2:12:43 PM , 196.389084049051 , 200
12 , 1652332363 , 5/12/2022, 2:12:43 PM , 185.54871574453068 , 200
12 , 1652332483 , 5/12/2022, 2:14:43 PM , 178.24702600229216 , 200
12 , 1652332483 , 5/12/2022, 2:14:43 PM , 185.2724984002366 , 200
12 , 1652332483 , 5/12/2022, 2:14:43 PM , 145.21107668412424 , 200
12 , 1652332552 , 5/12/2022, 2:15:52 PM , 112.53216705790919 , 200
12 , 1652332625 , 5/12/2022, 2:17:05 PM , 197.96207015617927 , 200
12 , 1652335038 , 5/12/2022, 2:57:18 PM , 165.78604121255216 , 200
12 , 1652335141 , 5/12/2022, 2:59:01 PM , 197.91177278522514 , 200
12 , 1652354606 , 5/12/2022, 8:23:26 PM , 195.75433134588025 , 200
12 , 1652354606 , 5/12/2022, 8:23:26 PM , 179.71060084817168 , 200
12 , 1652354649 , 5/12/2022, 8:24:09 PM , 137.61929231174895 , 200
14 , 1652328814 , 5/12/2022, 1:13:34 PM , 199.16383516352744 , 200
14 , 1652328860 , 5/12/2022, 1:14:20 PM , 166.41914826907532 , 200
14 , 1652328860 , 5/12/2022, 1:14:20 PM , 155.37500419479784 , 200
14 , 1652328964 , 5/12/2022, 1:16:04 PM , 160.81341713670645 , 200
14 , 1652328964 , 5/12/2022, 1:16:04 PM , 151.75233562423773 , 200
14 , 1652332332 , 5/12/2022, 2:12:12 PM , 197.2055305722946 , 200
14 , 1652332363 , 5/12/2022, 2:12:43 PM , 122.01622579419222 , 200
14 , 1652332363 , 5/12/2022, 2:12:43 PM , 111.07221379652788 , 200
14 , 1652332483 , 5/12/2022, 2:14:43 PM , 104.80227560061473 , 200
14 , 1652332483 , 5/12/2022, 2:14:43 PM , 110.7925981743814 , 200
14 , 1652332483 , 5/12/2022, 2:14:43 PM , 76.6339216826176 , 200
14 , 1652332552 , 5/12/2022, 2:15:52 PM , 48.772069993858736 , 200
14 , 1652332625 , 5/12/2022, 2:17:05 PM , 121.98504756430145 , 200
14 , 1652332677 , 5/12/2022, 2:17:57 PM , 131.1935430086868 , 200
14 , 1652332677 , 5/12/2022, 2:17:57 PM , 125.69840290884974 , 200
14 , 1652332757 , 5/12/2022, 2:19:17 PM , 154.11522857638 , 200
14 , 1652332757 , 5/12/2022, 2:19:17 PM , 173.68470595673568 , 200
14 , 1652332841 , 5/12/2022, 2:20:41 PM , 168.96173885025826 , 200
14 , 1652332841 , 5/12/2022, 2:20:41 PM , 179.69063396893978 , 200
14 , 1652332873 , 5/12/2022, 2:21:13 PM , 190.7311267792337 , 200
14 , 1652334861 , 5/12/2022, 2:54:21 PM , 196.83779967567727 , 200
14 , 1652334861 , 5/12/2022, 2:54:21 PM , 181.87538101890016 , 200
14 , 1652335003 , 5/12/2022, 2:56:43 PM , 170.02125863019194 , 200
14 , 1652335003 , 5/12/2022, 2:56:43 PM , 145.56003280200787 , 200
14 , 1652335038 , 5/12/2022, 2:57:18 PM , 109.47790242784765 , 200
14 , 1652335141 , 5/12/2022, 2:59:01 PM , 141.9288147019455 , 200
14 , 1652335206 , 5/12/2022, 3:00:06 PM , 151.1908532717481 , 200
14 , 1652335240 , 5/12/2022, 3:00:40 PM , 154.4742026571438 , 200
14 , 1652335240 , 5/12/2022, 3:00:40 PM , 185.46540369237925 , 200
14 , 1652335271 , 5/12/2022, 3:01:11 PM , 159.91607241575764 , 200
14 , 1652335271 , 5/12/2022, 3:01:11 PM , 175.31492465981012 , 200
14 , 1652335376 , 5/12/2022, 3:02:56 PM , 156.006287034308 , 200
14 , 1652335412 , 5/12/2022, 3:03:32 PM , 176.15553128645422 , 200
14 , 1652335491 , 5/12/2022, 3:04:51 PM , 197.41721326195773 , 200
14 , 1652335526 , 5/12/2022, 3:05:26 PM , 161.8638638139554 , 200
14 , 1652335526 , 5/12/2022, 3:05:26 PM , 182.47332070403115 , 200
14 , 1652348237 , 5/12/2022, 6:37:17 PM , 184.85261703005006 , 200
14 , 1652348312 , 5/12/2022, 6:38:32 PM , 174.4089388545134 , 200
14 , 1652348348 , 5/12/2022, 6:39:08 PM , 168.11159452312666 , 200
14 , 1652353629 , 5/12/2022, 8:07:09 PM , 197.73910797735243 , 200
14 , 1652354540 , 5/12/2022, 8:22:20 PM , 196.94291180736172 , 200
15 , 1652328860 , 5/12/2022, 1:14:20 PM , 176.49039569455374 , 200
15 , 1652328860 , 5/12/2022, 1:14:20 PM , 167.3062260611456 , 200
15 , 1652328964 , 5/12/2022, 1:16:04 PM , 171.97073158945352 , 200
15 , 1652328964 , 5/12/2022, 1:16:04 PM , 164.435651540428 , 200
15 , 1652332363 , 5/12/2022, 2:12:43 PM , 162.78592384073795 , 200
15 , 1652332363 , 5/12/2022, 2:12:43 PM , 153.68502276767936 , 200
15 , 1652332483 , 5/12/2022, 2:14:43 PM , 147.55564366100282 , 200
15 , 1652332483 , 5/12/2022, 2:14:43 PM , 153.45379467295118 , 200
15 , 1652332483 , 5/12/2022, 2:14:43 PM , 119.8207090025686 , 200
15 , 1652332552 , 5/12/2022, 2:15:52 PM , 93.92447725371244 , 200
15 , 1652332625 , 5/12/2022, 2:17:05 PM , 161.81144597293292 , 200
15 , 1652332677 , 5/12/2022, 2:17:57 PM , 170.2575095591152 , 200
15 , 1652332677 , 5/12/2022, 2:17:57 PM , 165.1502811166166 , 200
15 , 1652332757 , 5/12/2022, 2:19:17 PM , 191.38820837623018 , 200
15 , 1652335003 , 5/12/2022, 2:56:43 PM , 197.68524025678653 , 200
15 , 1652335003 , 5/12/2022, 2:56:43 PM , 174.95077561743017 , 200
15 , 1652335038 , 5/12/2022, 2:57:18 PM , 141.34217706304435 , 200
15 , 1652335141 , 5/12/2022, 2:59:01 PM , 171.28581731390784 , 200
15 , 1652335206 , 5/12/2022, 3:00:06 PM , 179.7574029976455 , 200
15 , 1652335240 , 5/12/2022, 3:00:40 PM , 186.08400537399973 , 200
15 , 1652335271 , 5/12/2022, 3:01:11 PM , 190.67142201988497 , 200
15 , 1652335376 , 5/12/2022, 3:02:56 PM , 187.50032141377653 , 200
15 , 1652335526 , 5/12/2022, 3:05:26 PM , 192.3848996822834 , 200
15 , 1652348237 , 5/12/2022, 6:37:17 PM , 197.25276986856863 , 200
15 , 1652348312 , 5/12/2022, 6:38:32 PM , 188.2015821164374 , 200
15 , 1652348348 , 5/12/2022, 6:39:08 PM , 182.74388369590235 , 200
19 , 1651167231 , 4/29/2022, 2:33:51 AM , 217.15224786297043 , 249.47371603403764
19 , 1651230998 , 4/29/2022, 8:16:38 PM , 336.4916514169546 , 339.8090634136001
19 , 1651231186 , 4/29/2022, 8:19:46 PM , 259.52257922410166 , 336.77789351789784
19 , 1652253437 , 5/11/2022, 4:17:17 PM , 199.84825957360675 , 200
19 , 1652253437 , 5/11/2022, 4:17:17 PM , 193.54961008231675 , 200
19 , 1652253437 , 5/11/2022, 4:17:17 PM , 187.00120699469943 , 200
19 , 1652332363 , 5/12/2022, 2:12:43 PM , 194.2994486069585 , 200
19 , 1652332363 , 5/12/2022, 2:12:43 PM , 190.35560835440828 , 200
19 , 1652332483 , 5/12/2022, 2:14:43 PM , 187.69842748998764 , 200
19 , 1652332483 , 5/12/2022, 2:14:43 PM , 190.2543684006519 , 200
19 , 1652332483 , 5/12/2022, 2:14:43 PM , 175.6796009112009 , 200
19 , 1652332552 , 5/12/2022, 2:15:52 PM , 163.7902410437431 , 200
19 , 1652332625 , 5/12/2022, 2:17:05 PM , 194.7938996822479 , 200
19 , 1652332677 , 5/12/2022, 2:17:57 PM , 198.55575795930622 , 200
19 , 1652332677 , 5/12/2022, 2:17:57 PM , 196.21110068617077 , 200
19 , 1652335038 , 5/12/2022, 2:57:18 PM , 188.35936256340898 , 200
19 , 1652335141 , 5/12/2022, 2:59:01 PM , 199.74874776903687 , 200
19 , 1652348348 , 5/12/2022, 6:39:08 PM , 199.87068207713241 , 200
19 , 1652354606 , 5/12/2022, 8:23:26 PM , 194.82404833996105 , 200
19 , 1652354649 , 5/12/2022, 8:24:09 PM , 180.7936121611537 , 200